6496,334,25,1.062
6496,337,05,0.117
6496,337,06,0.183
6496,337,07,0.226
6496,337,08,0.18
6496,337,09,0.221
6496,337,10,1.4
6496,337,11,0.152
6496,337,12,1.747
6496,337,13,0.298
6496,337,14,0.298
6496,337,15,0.256
6496,337,16,0.5
6496,337,17,1.447
6496,337,18,0.888
6496,337,19,1.65
6496,337,20,0.307
6496,337,21,0.29
6496,337,22,0.225
6496,337,23,0.202
6496,337,24,0.235
6496,337,25,0.277
6496,337,26,0.246
6496,337,27,0.5
6496,337,28,0.44
6496,337,29,0.21
6496,337,30,0.297
6496,337,31,0.36
6496,337,32,0.245
6496,337,33,0.388
6496,337,34,0.514
6496,337,35,0.405
6496,337,36,1.304
6496,337,37,0.56
6496,337,38,0.646
6496,337,39,0.793
6496,337,40,0.705
6496,337,41,1.305
6496,337,42,1.83
6496,337,43,1.231
6496,337,44,2.008
6496,337,45,0.683
6496,337,46,1.713
6496,337,47,0.295
6496,337,48,0.185
6496,338,01,0.155
6496,338,02,0.102
6496,338,03,0.197
6496,338,04,0.134
6496,333,01,0.379
6496,333,02,0.401
6496,333,03,0.397
6496,333,04,0.244
6496,333,05,0.236
6496,333,06,0.221
6496,333,07,0.255
6496,333,08,2.597
6496,333,09,0.888
6496,333,10,0.231
6496,333,11,0.321
6496,333,12,0.311
6496,333,13,0.325
6496,333,14,0.32
6496,333,15,3.001
6496,333,16,0.459
6496,333,17,0.477
6496,333,18,0.255
6496,333,19,0.374
6496,333,20,1.249
6496,333,21,0.275
6496,333,22,1.693
6496,333,23,2.471
6496,333,24,2.43
6496,333,25,0.936
6496,333,26,2.082
6496,333,27,1.316
6496,333,28,0.41
6496,333,29,0.339
6496,333,30,0.326
6496,333,31,0.29
6496,333,32,0.268
6496,333,33,0.319
6496,333,34,0.275
6496,333,35,1.048
6496,333,36,0.55
6496,333,37,0.482
6496,333,38,0.561
6496,333,39,2.233
6496,333,40,0.679
6496,333,41,0.613
6496,333,42,0.67
6496,333,43,0.63
6496,333,44,0.551
6496,336,22,0.272
6496,336,23,0.214
6496,336,24,0.258
6496,336,25,0.512
6496,336,26,1.077
6496,336,27,1.088
6496,336,28,1.461
6496,336,29,1.21
6496,336,30,1.666
6496,336,31,1.071
6496,336,32,0.419
6496,336,33,0.842
6496,336,34,2.098
6496,336,35,1.484
6496,336,36,1.771
6496,336,37,2.296
6496,336,38,2.826
6496,336,39,0.989
6496,336,40,0.826
6496,336,41,1.997
6496,336,42,1.717
6496,336,43,1.249
6496,336,44,0.981
6496,336,45,0.437
6496,336,46,0.437
6496,336,47,0.237
6496,336,48,0.151
6496,335,16,1.582
6496,335,17,0.969
6496,334,26,0.709
6496,334,27,0.791
6496,334,28,0.294
6496,334,29,0.128
6496,334,30,0.482
6496,334,31,2.838
6496,334,32,3.017
6496,334,33,0.554
6496,334,34,0.766
6496,334,35,0.589
6496,334,36,1.894
6496,334,37,6.312
6496,334,38,2.78
6496,334,39,0.867
6496,334,40,1.776
6496,334,41,1.207
6496,334,42,1.577
6496,334,43,1.062
6496,334,44,0.595
6496,334,45,0.497
6496,334,46,0.434
6496,334,47,0.326
6496,334,48,0.248
6496,335,01,0.251
6496,335,02,0.243
6496,335,03,0.181
6496,335,04,0.195
6496,335,05,0.214
6496,335,06,0.165
6496,335,07,0.173
6496,335,08,1.898
6496,335,09,0.14
6496,335,10,0.171
6496,335,11,0.188
6496,335,12,0.228
6496,335,13,0.318
6496,335,14,0.261
6496,335,15,0.786
6496,336,08,0.147
6496,336,09,0.143
6496,335,18,0.335
6496,335,19,0.332
6496,335,20,1.702
6496,335,21,0.382
6496,335,22,0.287
6496,335,23,0.199
6496,335,24,0.264
6496,335,25,0.289
6496,335,26,0.224
6496,335,27,1.639
6496,335,28,1.144
6496,335,29,2.477
6496,335,30,1.107
6496,335,31,0.491
6496,335,32,0.469
6496,335,33,0.414
6496,335,34,0.502
6496,335,35,0.578
6496,335,36,1.63
6496,335,37,4.174
6496,335,38,2.927
6496,335,39,0.976
6496,335,40,1.243
6496,335,41,1.498
6496,335,42,1.138
6496,335,43,1.182
6496,335,44,0.361
6496,335,45,0.488
6496,335,46,0.357
6496,335,47,0.17
6496,335,48,0.128
6496,336,01,0.107
6496,336,02,0.108
6496,336,03,0.137
6496,336,04,0.135
6496,336,05,0.229
6496,336,06,0.175
6496,336,07,0.18
6496,336,21,0.345
6496,336,13,0.267
6496,336,10,0.128
6496,336,11,0.111
6496,336,12,0.163
6496,336,17,1.754
6496,336,14,0.225
6496,336,15,2.199
6496,336,16,0.351
6496,336,18,1.503
6496,336,19,0.543
6496,336,20,0.571
6496,343,12,0.837
6496,343,10,1.432
6496,343,11,2.588
6496,344,04,0.22
6496,344,05,0.221
6496,344,06,0.22
6496,344,07,0.22
6496,344,08,0.218
6496,344,09,0.217
6496,344,10,0.173
6496,344,11,0.245
6496,344,12,0.242
6496,344,13,0.341
6496,344,14,0.259
6496,344,15,0.322
6496,344,16,0.569
6496,344,17,1.346
6496,344,18,0.618
6496,344,19,0.344
6496,344,20,0.128
6496,344,21,0.126
6496,344,22,0.162
6496,344,23,0.188
6496,344,24,0.125
6496,344,25,0.123
6496,344,26,0.125
6496,344,27,0.124
6496,344,28,1.4
6496,344,29,0.353
6496,344,30,0.465
6496,344,31,0.46
6496,344,32,0.321
6496,344,33,0.45
6496,344,34,0.498
6496,344,35,0.537
6496,344,36,2.302
6496,344,37,1.538
6496,344,38,0.885
6496,344,39,0.656
6496,344,40,0.652
6496,344,41,2.232
6496,344,42,3.198
6496,344,43,1.48
6496,344,44,0.795
6496,344,45,0.751
6496,344,46,0.378
6496,344,47,0.152
6496,344,48,0.154
6496,339,46,0.509
6496,339,47,0.231
6496,339,48,0.693
6496,340,01,0.211
6496,340,02,0.164
6496,340,03,0.772
6496,340,04,0.178
6496,340,05,0.155
6496,340,06,0.188
6496,340,07,0.117
6496,340,08,0.14
6496,340,09,0.159
6496,340,10,1.189
6496,340,11,0.163
6496,340,12,0.134
6496,340,13,0.114
6496,340,14,0.18
6496,340,15,0.109
6496,340,16,0.108
6496,340,17,0.162
6496,340,18,0.107
6496,340,19,0.137
6496,340,20,1.826
6496,340,21,2.493
6496,340,22,3.457
6496,340,23,1.158
6496,340,24,0.751
6496,340,25,0.179
6496,340,26,0.187
6496,340,27,0.173
6496,340,28,0.124
6496,340,29,0.17
6496,340,30,0.132
6496,340,31,0.119
6496,340,32,0.169
6496,340,33,0.112
6496,340,34,0.232
6496,343,13,0.322
6496,343,14,0.352
6496,343,15,1.091
6496,343,16,1.192
6496,343,17,1.667
6496,343,18,0.49
6496,343,19,0.164
6496,343,20,0.223
6496,343,21,0.148
6496,343,22,0.173
6496,343,23,0.166
6496,343,24,0.145
6496,343,25,0.214
6496,343,26,1.83
6496,343,27,0.512
6496,343,28,2.332
6496,343,29,1.578
6496,343,30,1.016
6496,343,31,1.997
6496,343,32,2.127
6496,343,33,1.857
6496,343,34,1.145
6496,343,35,2.106
6496,343,36,2.155
6496,343,37,4.814
6496,343,38,2.351
6496,343,39,1.52
6496,343,40,1.962
6496,343,41,1.998
6496,343,42,1.857
6496,343,43,0.651
6496,343,44,0.79
6496,343,45,0.837
6496,343,46,0.695
6496,343,47,1.422
6496,343,48,0.435
6496,344,01,0.32
6496,344,02,0.29
6496,344,03,0.308
6496,339,01,0.417
6496,339,02,0.503
6496,339,03,0.497
6496,339,04,0.246
6496,339,05,0.202
6496,339,06,0.175
6496,339,07,0.123
6496,339,08,0.195
6496,339,09,0.162
6496,339,10,1.382
6496,339,11,0.155
6496,339,12,1.725
6496,339,13,0.147
6496,339,14,0.128
6496,339,15,0.141
6496,339,16,0.165
6496,339,17,0.097
6496,339,18,0.179
6496,339,19,0.315
6496,339,20,3.095
6496,339,21,0.815
6496,339,22,1.667
6496,339,23,1.048
6496,339,24,0.948
6496,339,25,1.799
6496,339,26,2.76
6496,339,27,1.39
6496,339,28,0.611
6496,339,29,1.993
6496,339,30,0.688
6496,339,31,1.079
6496,339,32,3.009
6496,339,33,3.387
6496,339,34,3.041
6496,339,35,0.686
6496,339,36,0.661
6496,339,37,1.145
6496,339,38,0.626
6496,339,39,0.457
6496,339,40,1.039
6496,339,41,0.994
6496,339,42,2.831
6496,339,43,0.715
6496,339,44,1.464
6496,339,45,0.459
6496,342,23,0.2
6496,342,24,0.25
6496,342,25,0.233
6496,342,26,0.344
6496,342,27,0.4
6496,342,28,0.458
6496,342,29,1.774
6496,342,30,0.67
6496,342,31,0.208
6496,342,32,0.309
6496,342,33,0.252
6496,342,34,0.374
6496,342,35,0.471
6496,342,36,0.985
6496,342,37,0.62
6496,342,38,0.533
6496,342,39,2.703
6496,342,40,0.599
6496,342,41,3.016
6496,342,42,2.494
6496,342,43,2.248
6496,342,44,0.502
6496,342,45,0.545
6496,342,46,0.618
6496,342,47,0.786
6496,342,48,0.288
6496,343,01,0.265
6496,343,02,0.248
6496,343,03,0.141
6496,343,04,0.187
6496,343,05,0.163
6496,343,06,0.147
6496,343,07,0.213
6496,343,08,0.148
6496,343,09,0.157
6496,341,25,1.254
6496,341,26,0.373
6496,340,35,0.274
6496,340,36,2.381
6496,340,37,1.898
6496,340,38,0.764
6496,340,39,0.694
6496,340,40,1.968
6496,340,41,1.191
6496,340,42,1.782
6496,340,43,0.538
6496,340,44,0.559
6496,340,45,0.393
6496,340,46,0.407
6496,340,47,0.353
6496,340,48,0.277
6496,341,01,0.238
6496,341,02,0.202
6496,341,03,0.185
6496,341,04,0.301
6496,341,05,0.261
6496,341,06,0.29
6496,341,07,0.323
6496,341,08,0.15
6496,341,09,0.2
6496,341,10,1.395
6496,341,11,0.146
6496,341,12,1.849
6496,341,13,0.259
6496,341,14,0.262
6496,341,15,0.282
6496,341,16,0.798
6496,341,17,1.954
6496,341,18,0.924
6496,341,19,0.531
6496,341,20,0.457
6496,341,21,2.007
6496,341,22,1.701
6496,341,23,3.127
6496,341,24,1.467
6496,342,17,0.67
6496,342,18,0.32
6496,341,27,0.496
6496,341,28,1.256
6496,341,29,0.938
6496,341,30,1.172
6496,341,31,3.371
6496,341,32,5.991
6496,341,33,4.532
6496,341,34,2.465
6496,341,35,1.031
6496,341,36,2.251
6496,341,37,4.702
6496,341,38,0.898
6496,341,39,1.858
6496,341,40,2.328
6496,341,41,4.446
6496,341,42,3.017
6496,341,43,2.007
6496,341,44,0.584
6496,341,45,0.523
6496,341,46,0.421
6496,341,47,0.278
6496,341,48,0.217
6496,342,01,0.16
6496,342,02,0.163
6496,342,03,0.127
6496,342,04,0.167
6496,342,05,0.149
6496,342,06,0.127
6496,342,07,0.175
6496,342,08,0.229
6496,342,09,0.301
6496,342,10,1.496
6496,342,11,0.191
6496,342,12,1.791
6496,342,13,0.347
6496,342,14,0.188
6496,342,15,0.202
6496,342,16,0.684
6496,342,21,0.284
6496,342,22,0.591
6496,342,19,0.302
6496,342,20,0.118
6496,347,31,0.144
6496,347,32,0.088
6496,347,33,0.662
6496,347,34,5.049
6496,347,35,2.646
6496,347,36,1.094
6496,347,37,0.635
6496,347,38,0.731
6496,347,39,1.195
6496,347,40,1.534
6496,347,41,1.064
6496,347,42,1.261
6496,347,43,0.756
6496,347,44,0.419
6496,347,45,0.424
6496,347,46,0.389
6496,347,47,0.175
6496,347,48,0.253
6496,348,01,0.241
6496,348,02,0.239
6496,348,03,0.221
6496,348,04,0.134
6496,348,05,0.127
6496,348,06,2.591
6496,347,28,2.156
6496,347,29,1.448
6496,347,30,0.185
6496,348,23,0.11
6496,348,24,0.474
6496,348,25,1.687
6496,348,26,3.332
6496,348,27,0.503
6496,348,28,0.656
6496,348,29,0.306
6496,348,30,0.157
6496,348,31,1.152
6496,348,32,0.748
6496,348,33,0.886
6496,348,34,1.116
6496,348,35,1.266
6496,348,36,2.061
6496,348,37,4.136
6496,348,38,1.014
6496,348,39,1.536
6496,348,40,1.277
6496,348,41,2.116
6496,348,42,2.272
6496,348,43,2.399
6496,348,44,1.058
6496,348,45,0.802
6496,348,46,0.518
6496,348,07,0.707
6496,348,08,0.141
6496,348,09,0.139
6496,348,10,0.116
6496,348,11,0.11
6496,348,12,0.179
6496,348,13,0.281
6496,348,14,0.247
6496,348,15,0.424
6496,348,16,0.958
6496,348,17,1.723
6496,348,18,0.548
6496,348,19,0.107
6496,348,20,0.092
6496,348,21,0.114
6496,348,22,0.119
6496,346,38,2.24
6496,346,39,1.254
6496,346,40,1.748
6496,346,41,0.77
6496,346,42,0.752
6496,346,43,0.542
6496,346,44,0.497
6496,346,45,0.725
6496,346,46,0.807
6496,346,47,0.484
6496,346,48,0.16
6496,347,01,0.092
6496,347,02,0.129
6496,347,03,0.124
6496,347,04,0.076
6496,347,05,0.135
6496,347,06,2.575
6496,347,07,0.667
6496,347,08,0.165
6496,347,09,0.521
6496,347,10,0.17
6496,347,11,0.271
6496,347,12,0.121
6496,347,13,0.18
6496,347,14,0.106
6496,347,15,0.096
6496,347,16,0.136
6496,347,17,0.085
6496,347,18,0.235
6496,347,19,0.341
6496,347,20,0.293
6496,347,21,0.982
6496,347,22,0.87
6496,347,23,1.257
6496,347,24,0.381
6496,347,25,0.738
6496,347,26,0.959
6496,347,27,2.37
6496,345,01,0.184
6496,345,02,0.202
6496,345,03,0.148
6496,345,04,0.15
6496,345,05,0.191
6496,345,06,0.202
6496,345,07,0.149
6496,345,08,0.146
6496,345,09,0.183
6496,345,10,0.208
6496,345,11,0.149
6496,345,12,0.221
6496,345,13,0.346
6496,345,14,0.426
6496,345,15,0.429
6496,345,16,0.41
6496,345,17,1.331
6496,345,18,0.41
6496,345,19,1.572
6496,345,20,0.677
6496,345,21,1.319
6496,345,22,0.45
6496,345,23,0.368
6496,345,24,0.607
6496,345,25,1.879
6496,345,26,0.859
6496,345,27,1.243
6496,345,28,0.402
6496,345,29,1.463
6496,345,30,0.324
6496,345,31,1.667
6496,345,32,2.308
6496,345,33,1.576
6496,345,34,1.809
6496,345,35,3.007
6496,345,36,4.386
6496,345,37,4.464
6496,345,38,2.015
6496,345,39,3.012
6496,345,40,2.0
6496,345,41,2.693
6496,345,42,3.633
6496,345,43,3.284
6496,345,44,2.116
6496,345,45,1.028
6496,345,46,0.489
6496,345,47,0.459
6496,345,48,0.225
6496,346,01,0.247
6496,346,02,0.252
6496,346,03,0.217
6496,346,04,0.257
6496,346,05,0.239
6496,346,06,0.171
6496,346,07,0.221
6496,346,08,0.197
6496,346,09,0.17
6496,346,10,0.16
6496,346,11,0.118
6496,346,12,0.102
6496,346,13,0.149
6496,346,14,0.17
6496,346,15,0.119
6496,346,16,0.534
6496,346,17,0.538
6496,346,18,0.491
6496,346,19,0.847
6496,346,20,0.437
6496,346,21,0.205
6496,346,22,0.144
6496,346,23,0.198
6496,346,24,0.421
6496,346,25,0.181
6496,346,26,0.182
6496,346,27,0.122
6496,346,28,0.249
6496,346,29,0.345
6496,346,30,0.234
6496,346,31,0.424
6496,346,32,0.302
6496,346,33,0.346
6496,346,34,1.681
6496,346,35,2.83
6496,346,36,1.792
6496,346,37,0.894
6496,349,16,0.474
6496,349,17,1.112
6496,349,18,0.391
6496,349,19,0.162
6496,349,20,0.143
6496,349,21,0.257
6496,349,22,0.286
6496,349,23,0.493
6496,349,24,0.513
6496,349,25,0.131
6496,349,26,0.156
6496,349,27,0.149
6496,349,28,2.487
6496,349,29,0.405
6496,349,30,2.334
6496,349,31,0.702
6496,349,32,1.588
6496,349,33,0.272
6496,349,34,0.397
6496,349,35,0.548
6496,349,36,0.487
6496,349,37,0.889
6496,349,38,0.884
6496,349,39,1.147
6496,349,40,0.722
6496,349,41,0.632
6496,349,42,0.712
6496,349,43,1.004
6496,349,44,0.525
6496,349,45,0.561
6496,349,46,0.587
6496,349,47,0.515
6496,349,48,0.387
6496,350,01,0.348
6496,350,02,0.26
6496,350,03,0.212
6496,350,04,0.19
6496,350,05,0.19
6496,350,06,0.256
6496,350,07,0.14
6496,350,08,0.109
6496,350,09,0.108
6496,350,10,0.159
6496,350,11,0.146
6496,350,12,0.157
6496,350,13,0.261
6496,350,14,0.381
6496,350,15,0.317
6496,350,16,0.37
6496,350,17,1.41
6496,350,18,1.596
6496,350,19,0.327
6496,350,20,0.228
6496,350,21,0.143
6496,350,22,0.79
6496,350,23,2.05
6496,350,24,2.285
6496,350,25,2.991
6496,350,26,0.437
6496,350,27,2.011
6496,350,28,0.153
6496,350,29,0.215
6496,350,30,0.37
6496,350,31,1.536
6496,350,32,1.802
6496,350,33,0.509
6496,350,34,0.666
6496,350,35,0.8
6496,350,36,0.609
6496,350,37,2.962
6496,350,38,2.14
6496,350,39,1.249
6496,350,40,1.713
6496,350,41,0.852
6496,350,42,1.788
6496,350,43,0.577
6496,350,44,0.612
6496,350,45,0.514
6496,350,46,0.333
6496,350,47,0.183
6496,350,48,0.144
6496,349,02,0.311
6496,349,03,0.307
6496,349,04,0.304
6496,349,05,0.305
6496,349,06,0.614
6496,349,07,0.33
6496,349,08,0.348
6496,349,09,0.317
6496,349,10,0.317
6496,349,11,0.301
6496,348,47,0.393
6496,348,48,0.335
6496,349,01,0.3
6496,349,15,0.361
6496,349,12,0.311
6496,349,13,0.424
6496,349,14,0.419
6496,351,04,0.175
6496,351,01,0.217
6496,351,02,0.101
6496,351,03,0.098
6496,351,12,0.153
6496,351,13,0.182
6496,351,14,0.256
6496,351,15,0.186
6496,351,16,0.861
6496,351,17,1.227
6496,351,05,0.151
6496,351,06,0.088
6496,351,07,0.134
6496,351,08,0.17
6496,351,09,0.105
6496,351,10,0.131
6496,351,11,0.107
6496,351,38,2.146
6496,351,39,1.794
6496,351,40,2.806
6496,351,41,4.328
6496,351,42,2.051
6496,351,43,3.164
6496,351,44,0.734
6496,351,45,0.548
6496,351,46,0.346
6496,351,47,0.138
6496,351,48,0.112
6496,352,01,0.131
6496,352,02,0.178
6496,352,03,0.21
6496,352,04,0.159
6496,352,05,0.227
6496,352,06,0.147
6496,352,07,0.122
6496,352,08,0.122
6496,352,09,0.19
6496,351,18,0.326
6496,351,19,0.397
6496,351,20,0.138
6496,351,21,0.116
6496,351,22,0.114
6496,351,23,0.193
6496,351,24,0.214
6496,351,25,0.161
6496,351,26,0.205
6496,351,27,0.164
6496,351,28,0.602
6496,351,29,0.254
6496,351,30,1.282
6496,351,31,0.345
6496,351,32,0.4
6496,351,33,0.488
6496,351,34,0.541
6496,351,35,0.46
6496,351,36,1.096
6496,351,37,5.562
6496,352,30,0.278
6496,352,31,0.516
6496,352,32,0.704
6496,352,33,2.386
6496,352,34,2.451
6496,352,35,2.053
6496,352,36,3.148
6496,352,37,3.079
6496,352,38,2.97
6496,352,39,0.611
6496,352,40,1.111
6496,352,41,1.941
6496,352,42,0.912
6496,352,43,2.61
6496,352,44,0.957
6496,352,45,1.658
6496,352,46,0.292
6496,352,47,0.28
6496,352,48,0.224
6496,353,01,0.175
6496,352,10,0.106
6496,352,11,0.105
6496,352,12,0.118
6496,352,13,0.215
6496,352,14,0.324
6496,352,15,0.244
6496,352,16,0.685
6496,352,17,2.085
6496,352,18,1.167
6496,352,19,0.493
6496,352,20,0.428
6496,352,21,0.613
6496,352,22,0.486
6496,352,23,0.341
6496,352,24,0.807
6496,352,25,0.332
6496,352,26,0.179
6496,352,27,0.225
6496,352,28,1.088
6496,352,29,0.294
6496,353,22,0.628
6496,353,23,2.597
6496,353,24,0.46
6496,353,25,0.892
6496,353,26,0.495
6496,353,27,1.471
6496,353,28,2.543
6496,353,29,1.73
6496,353,30,2.608
6496,353,31,1.635
6496,353,32,2.175
6496,353,33,1.938
6496,353,34,2.911
6496,353,35,1.743
6496,353,36,1.223
6496,353,37,2.017
6496,353,38,2.505
6496,353,39,1.946
6496,353,40,2.144
6496,353,41,2.022
6496,353,42,2.313
6496,353,43,0.885
6496,353,44,0.566
6496,353,45,0.61
6496,353,46,1.558
6496,353,47,0.682
6496,353,48,1.311
6496,354,01,0.194
6496,354,02,0.124
6496,354,03,0.12
6496,354,04,0.185
6496,354,05,0.138
6496,354,06,0.13
6496,354,07,0.137
6496,354,08,0.191
6496,354,09,0.11
6496,354,10,0.109
6496,354,11,0.137
6496,354,12,0.136
6496,354,13,0.092
6496,354,14,0.189
6496,354,15,0.227
6496,354,16,0.19
6496,354,17,0.122
6496,354,18,0.202
6496,354,19,0.291
6496,354,20,0.888
6496,354,21,3.186
6496,354,22,2.39
6496,354,23,2.145
6496,354,24,1.444
6496,354,25,0.755
6496,354,26,1.116
6496,354,27,1.591
6496,354,28,2.88
6496,354,29,4.648
6496,354,30,2.208
6496,354,31,2.374
6496,354,32,3.412
6496,354,33,2.099
6496,354,34,0.76
6496,354,35,0.743
6496,354,36,0.818
6496,354,37,2.05
6496,354,38,2.986
6496,354,39,2.018
6496,354,40,1.975
6496,354,41,1.265
6496,354,42,2.283
6496,354,43,3.78
6496,354,44,1.71
6496,354,45,0.573
6496,354,46,0.535
6496,354,47,0.517
6496,354,48,0.258
6496,355,01,0.204
6496,355,02,0.205
6496,355,03,0.199
6496,355,04,0.178
6496,355,05,0.122
6496,355,06,0.123
6496,355,07,0.101
6496,355,08,0.102
6496,355,09,0.122
6496,355,10,0.192
6496,355,11,2.594
6496,355,12,2.097
6496,355,13,0.143
6496,355,14,0.442
6496,355,15,0.101
6496,355,16,0.389
6496,355,17,0.122
6496,355,18,0.185
6496,355,19,0.16
6496,355,20,0.325
6496,355,21,2.48
6496,355,22,0.957
6496,355,23,2.2
6496,355,24,1.795
6496,355,25,0.855
6496,355,26,0.648
6496,353,02,0.222
6496,353,03,0.168
6496,353,04,0.164
6496,353,05,0.165
6496,353,06,0.167
6496,353,07,0.111
6496,353,08,0.091
6496,353,09,0.137
6496,353,10,0.223
6496,353,11,0.175
6496,353,12,0.17
6496,353,13,0.207
6496,353,14,0.304
6496,353,15,0.225
6496,353,16,0.227
6496,353,17,0.162
6496,353,18,0.156
6496,353,19,0.346
6496,353,20,0.156
6496,353,21,0.263
6496,355,43,0.18
6496,355,44,0.135
6496,355,45,0.079
6496,355,46,0.27
6496,355,47,0.265
6496,355,48,0.261
6496,356,01,0.113
6496,356,02,0.125
6496,356,03,0.139
6496,356,04,0.151
6496,356,05,0.127
6496,356,06,0.125
6496,356,07,0.251
6496,356,08,0.276
6496,356,09,0.224
6496,356,10,0.121
6496,356,11,0.233
6496,356,12,0.205
6496,356,13,0.196
6496,356,14,0.128
6496,356,15,0.125
6496,356,16,0.124
6496,356,17,0.138
6496,356,18,0.148
6496,356,19,0.122
6496,356,20,0.113
6496,356,21,0.081
6496,356,22,0.145
6496,356,23,0.142
6496,356,24,0.087
6496,356,25,0.108
6496,356,26,0.132
6496,356,27,0.137
6496,356,28,0.093
6496,356,29,0.122
6496,356,30,0.123
6496,356,31,0.145
6496,356,32,0.187
6496,356,33,0.117
6496,356,34,0.073
6496,356,35,0.116
6496,356,36,0.311
6496,356,37,0.173
6496,356,38,0.175
6496,356,39,0.11
6496,356,40,0.077
6496,356,41,0.193
6496,356,42,0.121
6496,356,43,0.08
6496,356,44,0.12
6496,356,45,0.112
6496,356,46,0.223
6496,356,47,0.278
6496,356,48,0.257
6496,355,28,0.084
6496,355,29,0.108
6496,355,30,0.142
6496,355,31,0.143
6496,355,32,0.174
6496,355,33,0.121
6496,355,34,0.106
6496,355,35,0.159
6496,355,36,0.254
6496,355,37,0.222
6496,355,38,0.132
6496,355,39,0.2
6496,355,27,0.248
6496,355,41,0.097
6496,355,42,0.098
6496,355,40,0.125
6496,358,12,0.168
6496,358,02,0.112
6496,358,03,0.138
6496,358,04,0.119
6496,358,07,0.297
6496,358,08,0.222
6496,358,09,0.183
6496,358,10,0.118
6496,359,02,0.151
6496,358,11,0.076
6496,358,25,0.096
6496,358,26,0.126
6496,358,27,0.117
6496,358,28,0.076
6496,358,29,0.15
6496,358,30,0.111
6496,358,05,0.093
6496,358,06,0.104
6496,358,47,0.248
6496,358,48,0.236
6496,359,01,0.087
6496,358,36,0.232
6496,358,37,0.231
6496,358,38,0.164
6496,358,39,0.109
6496,358,40,0.125
6496,358,41,0.072
6496,358,42,0.115
6496,358,43,0.144
6496,358,44,0.077
6496,358,45,0.117
6496,358,46,0.241
6496,359,39,0.104
6496,359,40,0.113
6496,359,41,0.114
6496,359,42,0.076
6496,359,43,0.144
6496,359,44,0.08
6496,359,45,0.11
6496,359,46,0.292
6496,359,47,0.204
6496,359,48,0.233
6496,360,01,0.094
6496,360,02,0.14
6496,360,03,0.115
6496,360,04,0.077
6496,360,05,0.148
6496,360,06,0.087
6496,360,07,0.261
6496,360,08,0.251
6496,360,09,0.158
6496,360,10,0.12
6496,360,11,0.096
6496,360,12,0.128
6496,360,13,0.118
6496,360,14,0.077
6496,358,31,0.083
6496,358,32,0.192
6496,358,33,0.105
6496,358,34,0.101
6496,358,35,0.113
6496,360,20,0.118
6496,360,21,0.108
6496,360,22,0.11
6496,360,23,0.116
6496,360,24,0.074
6496,360,25,0.138
6496,360,26,0.104
6496,360,27,0.087
6496,360,28,0.115
6496,360,29,0.101
6496,360,30,0.118
6496,360,31,0.091
6496,360,32,0.194
6496,360,33,0.114
6496,360,34,0.074
6496,360,35,0.142
6496,360,36,0.212
6496,360,37,0.237
6496,358,13,0.114
6496,358,14,0.079
6496,358,15,0.181
6496,358,16,0.217
6496,358,17,0.218
6496,358,18,0.12
6496,358,19,0.085
6496,358,20,0.112
6496,358,21,0.153
6496,358,22,0.084
6496,358,23,0.106
6496,358,24,0.117
6496,361,01,0.115
6496,361,02,0.107
6496,361,03,0.131
6496,361,04,0.09
6496,361,05,0.123
6496,360,15,0.149
6496,360,16,0.107
6496,360,17,0.086
6496,360,18,0.126
6496,360,19,0.094
6496,361,11,0.132
6496,361,12,0.123
6496,361,13,0.092
6496,361,14,0.123
6496,361,15,0.113
6496,361,16,0.109
6496,361,17,0.117
6496,361,18,0.109
6496,361,19,0.118
6496,361,20,0.109
6496,361,21,0.119
6496,361,22,0.117
6496,361,23,0.084
6496,361,24,0.113
6496,361,25,0.142
6496,361,26,0.075
6496,359,03,0.097
6496,359,04,0.097
6496,359,05,0.118
6496,359,06,0.11
6496,359,07,0.275
6496,359,08,0.225
6496,359,09,0.148
6496,359,10,0.15
6496,359,11,0.082
6496,359,12,0.111
6496,359,13,0.123
6496,359,14,0.101
6496,359,15,0.119
6496,359,16,0.091
6496,359,17,0.13
6496,359,18,0.116
6496,359,19,0.075
6496,359,20,0.116
6496,359,21,0.116
6496,361,06,0.133
6496,361,07,0.233
6496,361,08,0.244
6496,361,09,0.208
6496,361,10,0.078
6496,359,27,0.193
6496,359,28,0.118
6496,359,29,0.107
6496,359,30,0.118
6496,359,31,0.097
6496,359,32,0.185
6496,359,33,0.116
6496,359,34,0.073
6496,359,35,0.116
6496,359,36,0.281
6496,359,37,0.211
6496,359,38,0.183
6496,357,13,0.18
6496,357,14,0.124
6496,357,15,0.102
6496,357,16,0.12
6496,357,17,0.177
6496,357,18,0.119
6496,357,19,0.075
6496,357,20,0.12
6496,357,21,0.118
6496,357,22,0.078
6496,357,23,0.168
6496,357,24,0.118
6496,357,25,0.075
6496,357,26,0.118
6496,357,27,0.119
6496,357,28,0.1
6496,357,29,0.159
6496,357,30,0.118
6496,357,31,0.076
6496,357,32,0.188
6496,357,33,0.116
6496,357,34,0.121
6496,357,35,0.117
6496,357,36,0.24
6496,357,37,0.194
6496,357,38,0.199
6496,357,39,0.118
6496,357,40,0.095
6496,357,41,0.116
6496,357,42,0.124
6496,357,43,0.112
6496,357,44,0.115
6496,357,45,0.074
6496,357,46,0.282
6496,357,47,0.255
6496,357,48,0.203
6496,358,01,0.125
6496,357,09,0.186
6496,357,10,0.107
6496,357,11,0.259
6496,357,12,0.203
6496,362,14,0.09
6496,362,15,0.12
